count_point_id,region_name,local_authority_name,road_name,road_type,latitude,longitude,hour,direction_of_travel,year,count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs
47312,North West,Sefton,A567,Major,53.44766136,-2.98949393,9,S,2006,2006-10-17,4,2,224,45,42
47312,North West,Sefton,A567,Major,53.44766136,-2.98949393,10,S,2006,2006-10-17,1,1,142,46,35
47312,North West,Sefton,A567,Major,53.44766136,-2.98949393,11,S,2006,2006-10-17,2,0,167,39,38
47312,North West,Sefton,A567,Major,53.44766136,-2.98949393,12,S,2006,2006-10-17,1,1,204,41,36
47312,North West,Sefton,A567,Major,53.44766136,-2.98949393,13,S,2006,2006-10-17,1,1,185,42,28
47312,North West,Sefton,A567,Major,53.44766136,-2.98949393,14,S,2006,2006-10-17,4,1,163,42,48
47312,North West,Sefton,A567,Major,53.44766136,-2.98949393,15,S,2006,2006-10-17,6,1,195,42,40
47312,North West,Sefton,A567,Major,53.44766136,-2.98949393,16,S,2006,2006-10-17,4,1,281,48,35
47312,North West,Sefton,A567,Major,53.44766136,-2.98949393,17,S,2006,2006-10-17,2,0,240,38,18
47312,North West,Sefton,A567,Major,53.44766136,-2.98949393,18,S,2006,2006-10-17,0,1,179,18,9
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,7,S,2006,2006-05-12,5,8,719,22,85
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,8,S,2006,2006-05-12,9,9,1067,44,106
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,9,S,2006,2006-05-12,9,7,826,24,136
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,10,S,2006,2006-05-12,8,3,676,22,114
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,11,S,2006,2006-05-12,3,8,867,21,117
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,12,S,2006,2006-05-12,7,2,800,19,87
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,13,S,2006,2006-05-12,4,7,838,24,115
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,14,S,2006,2006-05-12,9,6,809,19,132
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,15,S,2006,2006-05-12,11,10,834,35,77
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,16,S,2006,2006-05-12,11,8,1152,26,119
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,17,S,2006,2006-05-12,7,10,1225,21,101
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,18,S,2006,2006-05-12,13,9,1001,18,68
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,7,S,2006,2006-10-31,1,11,1513,6,208
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,8,S,2006,2006-10-31,0,5,1484,13,152
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,9,S,2006,2006-10-31,0,1,938,8,137
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,10,S,2006,2006-10-31,0,2,609,13,95
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,11,S,2006,2006-10-31,1,1,620,8,117
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,12,S,2006,2006-10-31,1,1,649,9,138
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,13,S,2006,2006-10-31,0,3,752,8,159
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,14,S,2006,2006-10-31,0,4,643,2,134
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,15,S,2006,2006-10-31,0,8,579,9,104
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,16,S,2006,2006-10-31,1,2,724,4,159
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,17,S,2006,2006-10-31,1,3,877,5,115
75289,North West,Sefton,A59,Major,53.50194792,-2.94583022,18,S,2006,2006-10-31,2,2,764,1,57
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,7,S,2006,2006-05-22,6,1,598,12,93
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,8,S,2006,2006-05-22,4,0,669,17,69
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,9,S,2006,2006-05-22,3,2,456,14,81
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,10,S,2006,2006-05-22,4,0,350,16,60
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,11,S,2006,2006-05-22,3,3,358,18,63
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,12,S,2006,2006-05-22,1,0,320,12,55
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,13,S,2006,2006-05-22,0,1,387,12,55
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,14,S,2006,2006-05-22,1,1,372,19,36
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,15,S,2006,2006-05-22,3,2,435,16,47
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,16,S,2006,2006-05-22,4,1,384,19,47
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,17,S,2006,2006-05-22,1,1,394,12,31
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,18,S,2006,2006-05-22,0,2,346,5,19
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,7,S,2006,2006-03-21,1,0,106,2,9
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,8,S,2006,2006-03-21,1,0,223,8,15
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,9,S,2006,2006-03-21,1,1,123,1,11
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,10,S,2006,2006-03-21,1,0,84,7,15
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,11,S,2006,2006-03-21,2,0,93,2,16
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,12,S,2006,2006-03-21,0,1,93,4,10
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,13,S,2006,2006-03-21,2,1,95,2,5
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,14,S,2006,2006-03-21,0,0,76,2,22
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,15,S,2006,2006-03-21,0,0,160,2,15
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,16,S,2006,2006-03-21,0,0,109,6,8
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,17,S,2006,2006-03-21,0,0,133,3,16
930640,North West,Sefton,U,Minor,53.51293727,-2.9314471,18,S,2006,2006-03-21,0,0,140,4,11
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,7,S,2006,2006-06-23,5,2,126,15,9
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,8,S,2006,2006-06-23,5,2,243,17,36
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,9,S,2006,2006-06-23,3,2,145,13,25
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,10,S,2006,2006-06-23,3,1,134,17,42
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,11,S,2006,2006-06-23,2,2,186,18,22
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,12,S,2006,2006-06-23,2,2,209,13,31
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,13,S,2006,2006-06-23,3,2,208,11,46
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,14,S,2006,2006-06-23,1,0,226,14,30
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,15,S,2006,2006-06-23,1,0,226,16,37
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,16,S,2006,2006-06-23,4,2,249,16,38
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,17,S,2006,2006-06-23,5,3,292,18,28
930641,North West,Sefton,U,Minor,53.45005914,-2.99301303,18,S,2006,2006-06-23,2,1,168,12,16
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,7,S,2006,2006-05-15,2,4,195,3,29
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,8,S,2006,2006-05-15,0,0,261,2,33
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,9,S,2006,2006-05-15,0,2,111,3,28
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,10,S,2006,2006-05-15,0,0,97,3,23
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,11,S,2006,2006-05-15,0,3,107,3,17
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,12,S,2006,2006-05-15,0,0,132,2,27
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,13,S,2006,2006-05-15,1,2,122,2,17
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,14,S,2006,2006-05-15,0,3,126,2,14
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,15,S,2006,2006-05-15,1,5,172,3,16
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,16,S,2006,2006-05-15,0,2,226,2,19
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,17,S,2006,2006-05-15,3,3,233,2,12
940588,North West,Sefton,B5243,Minor,53.62280451,-2.98106811,18,S,2006,2006-05-15,0,0,138,2,3
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,7,S,2006,2006-10-04,3,0,9,0,0
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,8,S,2006,2006-10-04,1,0,8,0,2
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,9,S,2006,2006-10-04,1,0,15,0,3
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,10,S,2006,2006-10-04,1,0,16,0,0
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,11,S,2006,2006-10-04,1,0,11,0,1
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,12,S,2006,2006-10-04,0,0,12,0,0
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,13,S,2006,2006-10-04,1,0,9,0,1
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,14,S,2006,2006-10-04,1,0,17,0,1
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,15,S,2006,2006-10-04,0,0,14,0,0
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,16,S,2006,2006-10-04,1,0,9,0,0
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,17,S,2006,2006-10-04,5,0,16,0,0
941382,North West,Sefton,U,Minor,53.64197871,-3.01960139,18,S,2006,2006-10-04,4,1,6,0,1
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,7,S,2006,2006-05-08,1,7,572,8,65
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,8,S,2006,2006-05-08,5,2,781,8,86
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,9,S,2006,2006-05-08,3,3,550,16,77
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,10,S,2006,2006-05-08,1,0,301,10,64
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,11,S,2006,2006-05-08,3,2,354,9,76
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,12,S,2006,2006-05-08,1,3,436,11,62
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,13,S,2006,2006-05-08,2,1,355,9,61
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,14,S,2006,2006-05-08,3,2,325,15,50
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,15,S,2006,2006-05-08,1,1,265,16,63
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,16,S,2006,2006-05-08,2,0,358,15,69
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,17,S,2006,2006-05-08,1,1,381,11,59
941678,North West,Sefton,U,Minor,53.47622316,-2.96145523,18,S,2006,2006-05-08,1,2,393,11,52
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,7,S,2006,2006-07-13,3,0,17,0,5
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,8,S,2006,2006-07-13,9,0,62,0,18
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,9,S,2006,2006-07-13,1,0,36,1,10
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,10,S,2006,2006-07-13,2,0,52,0,11
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,11,S,2006,2006-07-13,1,0,44,0,11
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,12,S,2006,2006-07-13,2,1,60,0,13
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,13,S,2006,2006-07-13,2,0,58,0,10
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,14,S,2006,2006-07-13,4,0,44,1,8
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,15,S,2006,2006-07-13,2,0,60,1,12
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,16,S,2006,2006-07-13,5,0,65,1,9
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,17,S,2006,2006-07-13,7,3,96,0,13
962966,North West,Sefton,U,Minor,53.65457519,-2.9683091,18,S,2006,2006-07-13,1,0,40,0,8
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,7,S,2006,2006-04-04,2,0,14,0,3
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,8,S,2006,2006-04-04,0,0,62,2,2
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,9,S,2006,2006-04-04,0,0,31,0,1
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,10,S,2006,2006-04-04,1,0,26,1,1
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,11,S,2006,2006-04-04,1,0,20,1,5
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,12,S,2006,2006-04-04,1,0,16,0,1
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,13,S,2006,2006-04-04,0,0,19,0,0
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,14,S,2006,2006-04-04,0,0,33,0,2
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,15,S,2006,2006-04-04,1,0,37,0,1
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,16,S,2006,2006-04-04,0,0,35,0,0
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,17,S,2006,2006-04-04,1,0,22,0,1
990814,North West,Sefton,U,Minor,53.49351856,-3.05100626,18,S,2006,2006-04-04,1,0,21,0,0
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,7,S,2007,2007-06-15,0,0,264,5,78
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,8,S,2007,2007-06-15,1,0,416,12,101
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,9,S,2007,2007-06-15,0,1,347,11,111
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,10,S,2007,2007-06-15,0,0,341,8,70
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,11,S,2007,2007-06-15,0,1,434,4,73
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,12,S,2007,2007-06-15,0,1,473,5,75
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,13,S,2007,2007-06-15,2,7,445,3,58
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,14,S,2007,2007-06-15,0,0,525,10,84
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,15,S,2007,2007-06-15,0,3,649,9,88
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,16,S,2007,2007-06-15,0,1,766,6,85
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,17,S,2007,2007-06-15,1,0,850,4,76
8613,North West,Sefton,A5207,Major,53.4928792,-2.95587813,18,S,2007,2007-06-15,0,0,613,8,42
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,7,S,2007,2007-06-14,12,6,811,10,138
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,8,S,2007,2007-06-14,2,5,951,14,139
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,9,S,2007,2007-06-14,2,2,678,15,150
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,10,S,2007,2007-06-14,1,3,643,12,126
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,11,S,2007,2007-06-14,2,0,735,13,125
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,12,S,2007,2007-06-14,2,0,728,12,125
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,13,S,2007,2007-06-14,1,0,818,8,134
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,14,S,2007,2007-06-14,3,2,763,8,142
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,15,S,2007,2007-06-14,5,1,698,10,129
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,16,S,2007,2007-06-14,2,3,709,11,110
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,17,S,2007,2007-06-14,2,3,694,8,87
16569,North West,Sefton,A59,Major,53.4839269,-2.9513065,18,S,2007,2007-06-14,2,1,788,8,76
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,11,S,2007,2007-09-26,0,2,629,8,134
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,12,S,2007,2007-09-26,6,3,737,7,124
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,13,S,2007,2007-09-26,1,7,829,7,125
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,14,S,2007,2007-09-26,3,1,783,13,122
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,15,S,2007,2007-09-26,1,1,983,13,162
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,16,S,2007,2007-09-26,1,8,1040,10,178
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,17,S,2007,2007-09-26,5,10,925,12,100
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,18,S,2007,2007-09-26,11,12,753,4,85
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,7,S,2007,2007-09-26,7,9,1705,6,150
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,8,S,2007,2007-09-26,3,8,1941,10,141
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,9,S,2007,2007-09-26,0,7,1888,12,151
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,10,S,2007,2007-09-26,1,2,828,10,125
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,15,S,2007,2007-03-20,3,6,737,8,115
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,16,S,2007,2007-03-20,2,6,853,3,109
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,17,S,2007,2007-03-20,10,11,1004,4,107
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,18,S,2007,2007-03-20,6,0,711,2,56
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,7,S,2007,2007-03-20,6,5,1380,6,214
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,8,S,2007,2007-03-20,5,6,1529,9,190
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,9,S,2007,2007-03-20,2,4,976,7,118
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,10,S,2007,2007-03-20,2,3,526,7,90
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,11,S,2007,2007-03-20,0,1,495,6,116
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,12,S,2007,2007-03-20,3,2,586,9,101
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,13,S,2007,2007-03-20,5,3,743,8,110
27746,North West,Sefton,A5038,Major,53.45945862,-2.9759118,14,S,2007,2007-03-20,4,4,571,4,121
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,7,S,2007,2007-05-09,6,29,1233,8,127
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,8,S,2007,2007-05-09,6,11,1535,12,196
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,9,S,2007,2007-05-09,7,4,973,23,168
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,10,S,2007,2007-05-09,1,3,579,12,125
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,11,S,2007,2007-05-09,3,3,536,12,130
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,12,S,2007,2007-05-09,6,0,577,9,118
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,13,S,2007,2007-05-09,4,1,684,15,108
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,14,S,2007,2007-05-09,7,5,588,12,103
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,15,S,2007,2007-05-09,3,5,668,20,130
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,16,S,2007,2007-05-09,1,8,772,16,146
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,17,S,2007,2007-05-09,5,5,810,12,107
47744,North West,Sefton,A5038,Major,53.47471212,-2.9792752,18,S,2007,2007-05-09,2,5,688,14,59
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,7,S,2007,2007-06-14,0,9,571,22,98
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,8,S,2007,2007-06-14,2,2,1012,30,115
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,9,S,2007,2007-06-14,7,4,787,20,142
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,10,S,2007,2007-06-14,0,2,634,13,108
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,11,S,2007,2007-06-14,1,2,696,18,115
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,12,S,2007,2007-06-14,5,4,755,14,126
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,13,S,2007,2007-06-14,1,4,661,15,90
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,14,S,2007,2007-06-14,2,2,859,24,115
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,15,S,2007,2007-06-14,4,1,1039,40,130
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,16,S,2007,2007-06-14,7,10,910,30,116
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,17,S,2007,2007-06-14,4,3,1158,14,118
56832,North West,Sefton,A565,Major,53.49601748,-3.01142235,18,S,2007,2007-06-14,5,1,920,8,83
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,7,S,2007,2007-06-08,9,2,221,5,64
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,8,S,2007,2007-06-08,17,1,448,8,90
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,9,S,2007,2007-06-08,5,2,396,7,96
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,10,S,2007,2007-06-08,2,2,366,6,92
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,11,S,2007,2007-06-08,5,4,436,4,80
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,12,S,2007,2007-06-08,4,4,360,7,69
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,13,S,2007,2007-06-08,5,5,430,5,93
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,14,S,2007,2007-06-08,10,5,455,11,72
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,15,S,2007,2007-06-08,6,2,506,10,89
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,16,S,2007,2007-06-08,7,7,492,3,109
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,17,S,2007,2007-06-08,12,11,579,7,67
57797,North West,Sefton,A5267,Major,53.63635134,-2.99833689,18,S,2007,2007-06-08,11,4,438,2,34
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,12,S,2007,2007-09-14,2,5,397,8,50
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,13,S,2007,2007-09-14,2,4,475,9,71
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,14,S,2007,2007-09-14,1,4,558,10,83
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,15,S,2007,2007-09-14,9,5,631,7,84
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,16,S,2007,2007-09-14,3,3,626,9,63
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,17,S,2007,2007-09-14,7,3,723,6,55
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,18,S,2007,2007-09-14,0,1,522,8,41
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,7,S,2007,2007-09-14,2,2,522,13,89
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,8,S,2007,2007-09-14,3,2,597,15,108
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,9,S,2007,2007-09-14,2,2,378,14,92
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,10,S,2007,2007-09-14,0,3,396,11,79
60038,North West,Sefton,A565,Major,53.60009645,-3.03370367,11,S,2007,2007-09-14,1,5,543,11,106
930099,North West,Sefton,B5422,Minor,53.47402335,-2.99733921,7,S,2007,2007-05-21,11,9,587,13,107
